Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,Sum
0.05,-0.13,1.54,0.31,0.0,0.43,0.82,0.66,-1.1,3.66,-3.95,1.96,-0.47,-4.97,2.37,-0.21,0.69,-0.12,1.62
0.05,-0.135,1.54,0.31,0.0,0.43,0.82,0.66,-0.91,3.66,-3.95,1.96,-0.47,-4.97,2.37,-0.21,0.69,-0.12,1.81
0.05,-0.14,1.54,0.31,0.0,0.43,0.82,0.66,-0.91,3.66,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.89
0.05,-0.145,1.54,0.31,0.0,0.43,0.82,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.13
0.05,-0.15,1.54,0.31,0.0,0.43,0.82,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.13
0.05,-0.155,1.54,0.31,0.0,0.43,0.82,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.13
0.05,-0.16,1.54,0.31,0.0,0.43,0.82,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.13
0.05,-0.165,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.17,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.175,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.18,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.185,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.19,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.195,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.2,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.205,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.21,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.215,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.22,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.225,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.23,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.235,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.24,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.05,-0.245,1.54,0.31,0.0,0.43,1.27,0.66,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,2.58
0.045,0.0,0.14,-0.01,0.09,0.07,-0.26,-0.46,-1.23,0.3,-0.9,0.27,-1.45,-0.73,-0.12,-0.84,0.02,0.04,-5.07
0.045,-0.005,0.14,-0.01,0.09,0.07,-0.18,-0.63,-1.53,0.38,-1.44,0.27,-1.47,-0.73,-0.21,-0.86,0.02,0.04,-6.05
0.045,-0.01,0.34,-0.24,0.09,-0.1,-0.3,-0.63,-1.4,0.48,-1.31,0.35,-1.2,-0.73,-0.21,-0.97,-0.21,0.04,-6.0
0.045,-0.015,0.34,-0.49,0.09,-0.25,0.35,-0.77,-1.18,0.41,-1.5,0.35,-1.4,-1.23,-0.11,-0.94,-0.21,0.04,-6.5
0.045,-0.02,0.33,-0.48,0.09,-0.05,0.03,-0.46,-1.78,0.63,-1.39,0.35,-1.39,-2.96,-0.17,-0.94,-0.33,0.04,-8.48
0.045,-0.025,0.75,-0.41,0.09,-0.31,-0.23,-0.26,-2.4,0.63,-1.74,0.35,-1.39,-2.96,-0.22,-1.01,-0.46,0.04,-9.53
0.045,-0.03,0.75,-0.29,0.09,-0.31,-0.23,-0.64,-2.17,0.72,-1.74,0.35,-0.22,-2.96,0.56,-1.42,-0.46,0.04,-7.93
0.045,-0.035,1.74,-0.29,0.09,-0.16,-0.23,-0.83,-2.17,0.68,-1.97,0.35,0.47,-3.39,0.23,-1.42,0.79,0.04,-6.07
0.045,-0.04,1.74,-0.04,0.09,0.19,1.15,-0.83,-1.45,0.68,-1.67,1.15,1.17,-3.39,0.77,-1.55,0.16,0.04,-1.79
0.045,-0.045,1.74,-0.46,0.09,0.19,0.38,-0.83,-1.79,1.0,-1.79,1.15,0.48,-3.39,0.77,-1.55,0.53,-0.12,-3.6
0.045,-0.05,1.74,-0.86,0.09,0.19,0.38,-0.98,-1.79,1.18,-2.02,1.15,0.48,-4.2,1.03,-1.55,0.53,-0.12,-4.75
0.045,-0.055,1.54,-1.04,0.09,0.19,0.15,-1.01,-1.82,2.25,-2.41,1.15,0.38,-4.2,1.96,-2.14,1.04,-0.12,-3.99
0.045,-0.06,1.54,-1.04,0.09,0.19,0.15,-1.01,-1.82,2.25,-2.41,1.15,-0.13,-4.06,1.96,-2.14,1.01,-0.12,-4.39
0.045,-0.065,1.54,-1.04,0.09,0.19,0.15,-0.48,-1.82,3.13,-2.41,1.73,-0.13,-4.06,1.96,-2.62,0.73,-0.12,-3.16
0.045,-0.07,1.54,-0.79,-0.1,0.19,0.45,-0.48,-0.91,3.13,-4.21,1.73,-0.13,-4.92,1.96,-2.7,0.73,-0.12,-4.63
0.045,-0.075,1.54,-0.09,-0.1,0.43,0.27,-0.48,-0.91,3.13,-4.21,1.73,-0.13,-4.92,1.96,-2.7,0.73,-0.12,-3.87
0.045,-0.08,1.54,-0.09,-0.1,0.43,0.08,-0.48,-1.23,3.13,-3.8,1.73,-0.13,-4.92,1.96,-1.99,0.73,-0.12,-3.26
0.045,-0.085,1.54,-0.09,0.14,0.43,1.52,-0.48,-1.23,3.13,-3.8,1.73,-0.13,-5.53,1.96,-1.99,0.73,-0.12,-2.19
0.045,-0.09,1.54,-0.09,0.14,0.43,1.52,-1.3,-1.49,3.66,-3.8,1.73,-0.47,-5.53,1.96,-0.21,0.69,-0.12,-1.34
0.045,-0.095,1.54,0.31,0.14,0.43,1.52,-1.3,-1.49,3.66,-3.8,1.73,-0.47,-5.53,2.37,-0.21,0.69,-0.12,-0.53
0.045,-0.1,1.54,0.31,0.14,0.43,1.52,-1.3,-1.49,3.66,-3.8,1.73,-0.47,-5.53,2.37,-0.21,0.69,-0.12,-0.53
0.045,-0.105,1.54,0.31,0.14,0.43,1.52,-1.3,-1.49,3.66,-3.95,2.06,-0.47,-5.53,2.37,-0.21,0.69,-0.12,-0.35
0.045,-0.11,1.54,0.31,0.14,0.43,1.52,-1.3,-1.31,3.66,-3.95,2.06,-0.47,-5.53,2.37,-0.21,0.69,-0.12,-0.17
0.045,-0.115,1.54,0.31,0.14,0.43,1.52,-1.3,-1.31,3.66,-3.95,2.06,-0.47,-5.53,2.37,-0.21,0.69,-0.12,-0.17
0.045,-0.12,1.54,0.31,0.14,0.43,1.52,-1.3,-1.31,3.66,-3.95,2.06,-0.47,-5.53,2.37,-0.21,0.69,-0.12,-0.17
0.045,-0.125,1.54,0.31,0.14,0.43,1.52,-0.98,-1.1,3.66,-3.95,1.96,-0.47,-4.97,2.37,-0.21,0.69,-0.12,0.82
0.045,-0.13,1.54,0.31,0.14,0.43,1.52,-0.98,-1.1,3.66,-3.95,1.96,-0.47,-4.97,2.37,-0.21,0.69,-0.12,0.82
0.045,-0.135,1.54,0.31,0.14,0.43,1.52,-0.98,-0.91,3.66,-3.95,1.96,-0.47,-4.97,2.37,-0.21,0.69,-0.12,1.01
0.045,-0.14,1.54,0.31,0.14,0.43,1.52,-0.98,-0.91,3.66,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.09
0.045,-0.145,1.54,0.31,0.14,0.43,1.52,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.33
0.045,-0.15,1.54,0.31,0.14,0.43,1.52,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.33
0.045,-0.155,1.54,0.31,0.14,0.43,1.52,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.33
0.045,-0.16,1.54,0.31,0.14,0.43,1.52,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.33
0.045,-0.165,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.17,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.175,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.18,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.185,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.19,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.195,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.2,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.205,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.21,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.215,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.22,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.225,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.23,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.235,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.24,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.045,-0.245,1.54,0.31,0.14,0.43,1.27,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.89,2.37,-0.21,0.69,-0.12,1.08
0.04,0.0,0.14,0.07,0.09,0.07,-0.88,-0.8,-1.23,0.3,-0.9,0.27,-1.67,-0.25,-0.38,-0.84,0.13,0.04,-5.84
0.04,-0.005,0.14,0.43,0.09,0.07,-0.8,-0.8,-1.53,0.38,-1.44,0.27,-1.69,-0.25,-0.47,-0.86,-0.09,0.04,-6.51
0.04,-0.01,0.34,0.19,0.09,-0.1,-0.92,-1.0,-1.4,0.48,-1.31,0.35,-1.34,-0.3,-0.47,-0.97,-0.27,0.04,-6.59
0.04,-0.015,0.34,0.23,0.09,-0.25,-0.27,-1.14,-1.18,0.41,-1.5,0.35,-1.54,-0.8,-0.11,-0.94,-0.27,0.04,-6.54
0.04,-0.02,0.33,0.23,0.09,-0.05,-0.59,-0.83,-1.78,0.63,-1.39,0.35,-1.53,-2.53,-0.17,-0.94,-0.39,0.04,-8.53
0.04,-0.025,0.75,0.3,0.09,-0.31,-0.85,-0.63,-2.4,0.63,-1.74,0.35,-1.53,-2.79,-0.22,-1.01,-0.24,0.04,-9.56
0.04,-0.03,0.75,0.32,0.09,-0.31,-0.85,-0.95,-2.17,0.72,-1.74,0.35,-0.83,-2.79,0.56,-1.42,0.21,0.04,-8.02
0.04,-0.035,1.74,0.32,0.09,-0.16,-0.85,-1.58,-2.17,0.68,-1.97,0.35,-0.14,-3.22,0.23,-1.42,0.51,0.04,-7.55
0.04,-0.04,1.74,0.57,0.09,0.19,1.3,-2.0,-1.45,0.68,-1.67,1.15,0.56,-3.22,0.77,-1.55,0.16,0.04,-2.64
0.04,-0.045,1.74,0.15,0.09,0.19,0.53,-2.0,-1.79,1.0,-1.79,1.15,0.48,-3.22,0.77,-1.55,0.53,-0.12,-3.84
0.04,-0.05,1.74,-0.25,0.09,0.19,0.83,-2.15,-1.79,1.18,-2.02,1.15,0.48,-4.03,1.03,-1.55,0.53,-0.12,-4.69
0.04,-0.055,1.54,-0.43,0.09,0.19,0.6,-2.01,-1.82,2.25,-2.41,1.15,0.38,-4.03,1.96,-2.14,1.04,-0.12,-3.76
0.04,-0.06,1.54,-0.43,0.09,0.19,0.6,-2.01,-1.82,2.25,-2.41,1.15,-0.13,-3.89,1.96,-2.14,1.01,-0.12,-4.16
0.04,-0.065,1.54,-0.43,0.09,0.19,0.6,-1.63,-1.82,3.13,-2.41,1.73,-0.13,-3.89,1.96,-2.62,0.73,-0.12,-3.08
0.04,-0.07,1.54,-0.18,-0.1,0.19,-0.66,-1.63,-0.91,3.13,-4.21,1.73,-0.13,-4.75,1.96,-2.7,0.73,-0.12,-6.11
0.04,-0.075,1.54,0.52,-0.1,0.43,-0.84,-1.63,-0.91,3.13,-4.21,1.73,-0.13,-4.75,1.96,-2.7,0.73,-0.12,-5.35
0.04,-0.08,1.54,0.52,-0.1,0.43,-1.03,-1.63,-1.23,3.13,-3.8,1.73,-0.13,-4.75,1.96,-1.99,0.73,-0.12,-4.74
0.04,-0.085,1.54,0.52,0.14,0.43,0.41,-1.63,-1.23,3.13,-3.8,1.73,-0.13,-5.36,1.96,-1.99,0.73,-0.12,-3.67
0.04,-0.09,1.54,0.52,0.14,0.43,0.41,-1.87,-1.49,3.66,-3.8,1.73,-0.47,-5.36,1.96,-0.21,0.69,-0.12,-2.24
0.04,-0.095,1.54,0.56,0.14,0.43,0.41,-1.87,-1.49,3.66,-3.8,1.73,-0.47,-5.36,2.37,-0.21,0.69,-0.12,-1.79
0.04,-0.1,1.54,0.56,0.14,0.43,0.41,-1.87,-1.49,3.66,-3.8,1.73,-0.47,-5.36,2.37,-0.21,0.69,-0.12,-1.79
0.04,-0.105,1.54,0.56,0.14,0.43,0.41,-1.87,-1.49,3.66,-3.95,2.06,-0.47,-5.36,2.37,-0.21,0.69,-0.12,-1.61
0.04,-0.11,1.54,0.56,0.14,0.43,0.41,-1.87,-1.31,3.66,-3.95,2.06,-0.47,-5.36,2.37,-0.21,0.69,-0.12,-1.43
0.04,-0.115,1.54,0.56,0.14,0.43,0.41,-1.87,-1.31,3.66,-3.95,2.06,-0.47,-5.36,2.37,-0.21,0.69,-0.12,-1.43
0.04,-0.12,1.54,0.56,0.14,0.43,0.41,-1.87,-1.31,3.66,-3.95,2.06,-0.47,-5.36,2.37,-0.21,0.69,-0.12,-1.43
0.04,-0.125,1.54,0.56,0.14,0.43,0.41,-0.98,-1.1,3.66,-3.95,1.96,-0.47,-4.8,2.37,-0.21,0.69,-0.12,0.13
0.04,-0.13,1.54,0.56,0.14,0.43,0.41,-0.98,-1.1,3.66,-3.95,1.96,-0.47,-4.8,2.37,-0.21,0.69,-0.12,0.13
0.04,-0.135,1.54,0.56,0.14,0.43,0.41,-0.98,-0.91,3.66,-3.95,1.96,-0.47,-4.8,2.37,-0.21,0.69,-0.12,0.32
0.04,-0.14,1.54,0.56,0.14,0.43,0.41,-0.98,-0.91,3.66,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,0.4
0.04,-0.145,1.54,0.56,0.14,0.43,0.41,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,0.64
0.04,-0.15,1.54,0.56,0.14,0.43,0.41,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,0.64
0.04,-0.155,1.54,0.56,0.14,0.43,0.41,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,0.64
0.04,-0.16,1.54,0.56,0.14,0.43,0.41,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,0.64
0.04,-0.165,1.54,0.56,0.14,0.43,0.16,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,0.39
0.04,-0.17,1.54,0.56,0.14,0.43,0.16,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,0.39
0.04,-0.175,1.54,0.56,0.14,0.43,0.16,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,0.39
0.04,-0.18,1.54,0.56,0.14,0.43,0.16,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,0.39
0.04,-0.185,1.54,0.56,0.14,0.43,0.16,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,0.39
0.04,-0.19,1.54,0.56,0.14,0.43,0.16,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,0.39
0.04,-0.195,1.54,0.56,0.14,0.43,0.16,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,0.39
0.04,-0.2,1.54,0.56,0.14,0.43,-0.55,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,-0.32
0.04,-0.205,1.54,0.56,0.14,0.43,-0.55,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,-0.32
0.04,-0.21,1.54,0.56,0.14,0.43,-0.55,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,-0.32
0.04,-0.215,1.54,0.56,0.14,0.43,-0.55,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,-0.32
0.04,-0.22,1.54,0.56,0.14,0.43,-0.55,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,-0.32
0.04,-0.225,1.54,0.56,0.14,0.43,-0.55,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,-0.32
0.04,-0.23,1.54,0.56,0.14,0.43,-0.55,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,-0.32
0.04,-0.235,1.54,0.56,0.14,0.43,-0.55,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,-0.32
0.04,-0.24,1.54,0.56,0.14,0.43,-0.55,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,-0.32
0.04,-0.245,1.54,0.56,0.14,0.43,-0.55,-0.98,-0.91,3.9,-3.95,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,-0.32
0.035,0.0,0.32,0.07,0.09,0.07,0.07,-0.78,-0.87,0.3,-2.18,0.27,-1.72,-0.8,-0.46,-0.6,0.39,0.04,-5.79
0.035,-0.005,0.32,0.43,0.09,0.07,0.15,-0.78,-1.17,0.38,-2.3,0.27,-1.74,-0.8,-0.55,-0.62,0.17,0.04,-6.04
0.035,-0.01,0.27,0.19,0.09,-0.1,0.03,-0.98,-0.91,0.48,-1.81,0.35,-1.3,-0.3,-0.55,-0.73,0.29,0.04,-4.94
0.035,-0.015,0.42,0.23,0.09,-0.25,0.68,-1.12,-0.5,0.41,-2.0,0.35,-1.5,-0.47,-0.28,-0.7,0.48,0.04,-4.12
0.035,-0.02,0.33,0.23,0.09,-0.05,0.36,-0.83,-1.1,0.63,-1.89,0.35,-1.49,-2.2,-0.17,-0.63,1.24,0.04,-5.09
0.035,-0.025,0.75,0.3,0.09,-0.31,0.1,-0.63,-1.72,0.63,-1.66,0.35,-1.49,-2.97,-0.22,-0.46,0.67,0.04,-6.53
0.035,-0.03,0.75,0.32,0.09,-0.31,0.1,-0.95,-1.49,0.72,-1.66,0.35,-0.8,-2.97,0.56,-0.87,0.6,0.04,-5.52
0.035,-0.035,1.74,0.32,0.09,-0.16,0.1,-1.58,-1.49,0.68,-1.48,0.35,-0.11,-3.4,0.23,-0.87,0.47,0.04,-5.07
0.035,-0.04,1.74,0.57,0.09,0.19,2.0,-2.0,-1.45,0.68,-1.39,1.15,0.54,-3.4,0.77,-0.6,0.65,0.04,-0.42
0.035,-0.045,1.74,0.15,0.09,0.19,1.23,-2.0,-1.79,1.0,-1.51,1.15,0.48,-3.4,0.77,-1.08,1.02,-0.12,-2.08
0.035,-0.05,1.74,-0.25,0.09,0.19,1.53,-2.15,-1.79,1.18,-1.74,1.15,0.48,-4.03,1.03,-0.5,1.02,-0.12,-2.17
0.035,-0.055,1.54,-0.43,0.09,0.19,1.3,-2.01,-1.82,2.25,-2.13,1.15,0.38,-4.03,1.96,-1.09,1.21,-0.12,-1.56
0.035,-0.06,1.54,-0.43,0.09,0.19,1.3,-2.01,-1.82,2.25,-2.13,1.15,-0.13,-3.89,1.96,-1.09,1.18,-0.12,-1.96
0.035,-0.065,1.54,-0.43,0.09,0.19,1.3,-1.63,-1.82,3.13,-2.13,1.73,-0.13,-3.89,1.96,-1.57,0.9,-0.12,-0.88
0.035,-0.07,1.54,-0.18,-0.1,0.19,0.04,-1.63,-0.91,3.13,-3.93,1.73,-0.13,-4.75,1.96,-1.65,0.9,-0.12,-3.91
0.035,-0.075,1.54,0.52,-0.1,0.43,0.58,-1.63,-0.91,3.13,-3.93,1.73,-0.13,-4.75,1.96,-1.65,0.9,-0.12,-2.43
0.035,-0.08,1.54,0.52,-0.1,0.43,0.26,-1.63,-1.23,3.13,-3.52,1.73,-0.13,-4.75,1.96,-0.94,0.9,-0.12,-1.95
0.035,-0.085,1.54,0.52,0.14,0.43,1.7,-1.63,-1.23,3.13,-3.52,1.73,-0.13,-5.36,1.96,-0.94,0.9,-0.12,-0.88
0.035,-0.09,1.54,0.52,0.14,0.43,1.7,-1.87,-1.49,3.66,-3.52,1.73,-0.47,-5.36,1.96,-0.21,0.69,-0.12,-0.67
0.035,-0.095,1.54,0.56,0.14,0.43,1.7,-1.87,-1.49,3.66,-3.52,1.73,-0.47,-5.36,2.37,-0.21,0.69,-0.12,-0.22
0.035,-0.1,1.54,0.56,0.14,0.43,1.7,-1.87,-1.49,3.66,-3.52,1.73,-0.47,-5.36,2.37,-0.21,0.69,-0.12,-0.22
0.035,-0.105,1.54,0.56,0.14,0.43,1.7,-1.87,-1.49,3.66,-3.67,2.06,-0.47,-5.36,2.37,-0.21,0.69,-0.12,-0.04
0.035,-0.11,1.54,0.56,0.14,0.43,1.7,-1.87,-1.31,3.66,-3.67,2.06,-0.47,-5.36,2.37,-0.21,0.69,-0.12,0.14
0.035,-0.115,1.54,0.56,0.14,0.43,1.7,-1.87,-1.31,3.66,-3.67,2.06,-0.47,-5.36,2.37,-0.21,0.69,-0.12,0.14
0.035,-0.12,1.54,0.56,0.14,0.43,1.7,-1.87,-1.31,3.66,-3.67,2.06,-0.47,-5.36,2.37,-0.21,0.69,-0.12,0.14
0.035,-0.125,1.54,0.56,0.14,0.43,1.7,-0.98,-1.1,3.66,-3.67,1.96,-0.47,-4.8,2.37,-0.21,0.69,-0.12,1.7
0.035,-0.13,1.54,0.56,0.14,0.43,1.7,-0.98,-1.1,3.66,-3.67,1.96,-0.47,-4.8,2.37,-0.21,0.69,-0.12,1.7
0.035,-0.135,1.54,0.56,0.14,0.43,1.7,-0.98,-0.91,3.66,-3.67,1.96,-0.47,-4.8,2.37,-0.21,0.69,-0.12,1.89
0.035,-0.14,1.54,0.56,0.14,0.43,1.7,-0.98,-0.91,3.66,-3.67,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,1.97
0.035,-0.145,1.54,0.56,0.14,0.43,1.7,-0.98,-0.91,3.9,-3.67,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,2.21
0.035,-0.15,1.54,0.56,0.14,0.43,1.7,-0.98,-0.91,3.9,-3.67,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,2.21
0.035,-0.155,1.54,0.56,0.14,0.43,1.7,-0.98,-0.91,3.9,-3.67,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,2.21
0.035,-0.16,1.54,0.56,0.14,0.43,1.7,-0.98,-0.91,3.9,-3.67,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,2.21
0.035,-0.165,1.54,0.56,0.14,0.43,1.45,-0.98,-0.91,3.9,-3.67,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,1.96
0.035,-0.17,1.54,0.56,0.14,0.43,1.45,-0.98,-0.91,3.9,-3.67,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,1.96
0.035,-0.175,1.54,0.56,0.14,0.43,1.45,-0.98,-0.91,3.9,-3.67,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,1.96
0.035,-0.18,1.54,0.56,0.14,0.43,1.45,-0.98,-0.91,3.9,-3.67,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,1.96
0.035,-0.185,1.54,0.56,0.14,0.43,1.45,-0.98,-0.91,3.9,-3.67,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,1.96
0.035,-0.19,1.54,0.56,0.14,0.43,1.45,-0.98,-0.91,3.9,-3.67,1.96,-0.47,-4.72,2.37,-0.21,0.69,-0.12,1.96
