Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-03,2023-07-05,Sum
0.19,-0.085,0.0,0.6,2.18,0.7,-2.71,-0.83,2.7,1.51,0.87,-1.49,-2.01,1.58,2.79,-0.95,0.69,0.0,0.0,-0.71,4.92
0.19,-0.09,0.0,0.6,2.18,0.7,0.0,-0.83,2.7,-1.22,-0.14,-1.49,-2.01,1.58,2.79,-0.95,0.69,0.0,0.0,-0.71,3.89
0.19,-0.095,0.0,0.6,2.35,0.7,0.0,-0.83,2.7,-1.22,-0.55,-1.49,-2.01,1.58,2.79,-0.95,0.0,0.0,0.0,-0.71,2.96
0.19,-0.1,0.0,0.6,2.35,0.7,0.0,0.8,2.7,-1.22,-0.55,-1.49,-2.01,1.58,2.79,-0.95,0.0,0.0,0.0,-0.71,4.59
0.19,-0.105,0.0,0.0,2.35,0.7,0.0,0.8,2.7,0.0,-0.55,1.76,-3.9,0.0,2.79,-0.95,0.0,0.0,0.0,-0.71,4.99
0.19,-0.11,0.0,0.0,2.35,0.7,0.0,0.8,2.7,0.0,-0.55,1.76,-3.9,0.0,2.79,-0.95,0.0,0.0,0.0,-0.71,4.99
0.19,-0.115,0.0,0.0,2.35,0.7,0.0,0.8,2.7,0.0,-0.55,1.76,-3.9,0.0,2.79,-0.95,0.0,0.0,0.0,-0.71,4.99
0.19,-0.12,0.0,0.0,2.35,0.7,0.0,0.8,2.7,0.0,-0.55,2.68,0.0,0.0,2.79,-0.95,0.0,0.0,0.0,-0.71,9.81
0.19,-0.125,0.0,0.0,2.35,0.7,0.0,0.8,2.7,0.0,-0.55,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,8.79
0.19,-0.13,0.0,0.0,2.35,0.7,0.0,0.8,2.7,0.0,1.66,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,11.0
0.19,-0.135,0.0,0.0,2.35,0.7,0.0,0.8,0.0,0.0,1.66,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,8.3
0.19,-0.14,0.0,0.0,2.35,0.7,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,7.5
0.19,-0.145,0.0,0.0,2.35,0.7,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,6.38
0.19,-0.15,0.0,0.0,2.35,0.7,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,6.38
0.19,-0.155,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,5.68
0.19,-0.16,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,5.68
0.19,-0.165,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,5.68
0.19,-0.17,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,5.68
0.19,-0.175,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01
0.19,-0.18,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01
0.19,-0.185,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01
0.19,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
0.19,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
0.19,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
0.19,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.19,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.19,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.19,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.19,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.19,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.19,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.19,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.19,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.185,0.0,-0.17,0.74,2.19,-0.55,-1.9,-1.61,2.78,1.63,1.81,-2.0,-1.87,2.81,3.08,-3.16,0.19,0.0,0.0,-0.24,3.73
0.185,-0.005,-0.17,0.74,2.19,-0.55,-1.9,-1.61,2.78,1.63,1.81,-2.0,-1.87,2.81,3.08,-3.16,0.69,0.0,0.0,-0.24,4.23
0.185,-0.01,-0.17,0.74,2.19,-0.55,-1.9,-1.61,2.78,1.63,2.61,-1.34,-2.6,2.81,3.08,-3.16,0.69,0.0,0.0,-1.14,4.06
0.185,-0.015,-0.17,0.74,2.19,-0.26,-1.92,-1.61,2.78,1.63,2.61,-1.34,-2.6,2.81,3.08,-3.16,0.69,0.0,0.0,-1.14,4.33
0.185,-0.02,-0.17,0.74,2.19,-0.26,-1.92,-1.61,2.56,1.63,2.61,-1.34,-2.6,2.81,3.08,-3.16,0.69,0.0,0.0,-1.14,4.11
0.185,-0.025,-0.17,0.74,2.19,-0.26,-1.92,-1.61,2.44,1.63,2.57,-1.34,-3.08,2.81,3.0,-3.16,0.69,0.0,0.0,-1.14,3.39
0.185,-0.03,-0.17,0.74,2.19,-0.26,-1.92,-0.83,2.44,1.63,2.57,-1.75,-3.08,2.81,3.0,-3.16,0.69,0.0,0.0,-1.14,3.76
0.185,-0.035,-0.17,0.74,2.19,-0.26,-1.92,-0.83,1.78,1.63,2.57,-1.75,-3.08,3.94,3.0,-3.16,0.69,0.0,0.0,-1.14,4.23
0.185,-0.04,0.0,0.74,2.3,1.24,-1.92,-0.83,1.78,1.63,2.57,-1.28,-3.08,3.94,3.0,-3.16,0.69,0.0,0.0,-1.14,6.48
0.185,-0.045,0.0,0.74,2.3,1.24,-1.92,-0.83,1.78,1.63,1.95,-1.28,-3.08,3.15,3.0,-3.16,0.69,0.0,0.0,-1.14,5.07
0.185,-0.05,0.0,0.74,2.3,0.7,-1.92,-0.83,1.51,1.63,1.95,-1.28,-3.08,3.15,3.0,-3.16,0.69,0.0,0.0,-1.14,4.26
0.185,-0.055,0.0,0.74,2.3,0.7,-1.92,-0.83,1.51,1.63,1.95,-1.28,-3.08,3.15,3.0,-2.99,0.69,0.0,0.0,-1.14,4.43
0.185,-0.06,0.0,0.74,2.3,0.7,-2.71,-0.83,1.51,1.63,1.95,-1.28,-3.08,3.15,3.0,-2.99,0.69,0.0,0.0,-1.14,3.64
0.185,-0.065,0.0,0.74,2.3,0.7,-2.71,-0.83,2.7,1.63,0.51,-1.28,-3.08,1.58,2.79,-3.4,0.69,0.0,0.0,-1.14,1.2
0.185,-0.07,0.0,0.6,2.18,0.7,-2.71,-0.83,2.7,1.63,0.43,-1.28,-3.08,1.58,2.79,-3.4,0.69,0.0,0.0,-1.14,0.86
0.185,-0.075,0.0,0.6,2.18,0.7,-2.71,-0.83,2.7,1.63,0.31,-1.28,-2.01,1.58,2.79,-3.4,0.69,0.0,0.0,-0.71,2.24
0.185,-0.08,0.0,0.6,2.18,0.7,-2.71,-0.83,2.7,1.63,0.96,-1.28,-2.01,1.58,2.79,-2.35,0.69,0.0,0.0,-0.71,3.94
0.185,-0.085,0.0,0.6,2.18,0.7,-2.71,-0.83,2.7,1.51,0.87,-1.49,-2.01,1.58,2.79,-0.95,0.69,0.0,0.0,-0.71,4.92
0.185,-0.09,0.0,0.6,2.18,0.7,0.0,-0.83,2.7,-1.22,-0.14,-1.49,-2.01,1.58,2.79,-0.95,0.69,0.0,0.0,-0.71,3.89
0.185,-0.095,0.0,0.6,2.35,0.7,0.0,-0.83,2.7,-1.22,-0.55,-1.49,-2.01,1.58,2.79,-0.95,0.0,0.0,0.0,-0.71,2.96
0.185,-0.1,0.0,0.6,2.35,0.7,0.0,0.8,2.7,-1.22,-0.55,-1.49,-2.01,1.58,2.79,-0.95,0.0,0.0,0.0,-0.71,4.59
0.185,-0.105,0.0,0.0,2.35,0.7,0.0,0.8,2.7,0.0,-0.55,1.76,-3.9,0.0,2.79,-0.95,0.0,0.0,0.0,-0.71,4.99
0.185,-0.11,0.0,0.0,2.35,0.7,0.0,0.8,2.7,0.0,-0.55,1.76,-3.9,0.0,2.79,-0.95,0.0,0.0,0.0,-0.71,4.99
0.185,-0.115,0.0,0.0,2.35,0.7,0.0,0.8,2.7,0.0,-0.55,1.76,-3.9,0.0,2.79,-0.95,0.0,0.0,0.0,-0.71,4.99
0.185,-0.12,0.0,0.0,2.35,0.7,0.0,0.8,2.7,0.0,-0.55,2.68,0.0,0.0,2.79,-0.95,0.0,0.0,0.0,-0.71,9.81
0.185,-0.125,0.0,0.0,2.35,0.7,0.0,0.8,2.7,0.0,-0.55,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,8.79
0.185,-0.13,0.0,0.0,2.35,0.7,0.0,0.8,2.7,0.0,1.66,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,11.0
0.185,-0.135,0.0,0.0,2.35,0.7,0.0,0.8,0.0,0.0,1.66,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,8.3
0.185,-0.14,0.0,0.0,2.35,0.7,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,7.5
0.185,-0.145,0.0,0.0,2.35,0.7,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,6.38
0.185,-0.15,0.0,0.0,2.35,0.7,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,6.38
0.185,-0.155,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,5.68
0.185,-0.16,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,5.68
0.185,-0.165,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,5.68
0.185,-0.17,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,5.68
0.185,-0.175,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01
0.185,-0.18,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01
0.185,-0.185,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01
0.185,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
0.185,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
0.185,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
0.185,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.185,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.185,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.185,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.185,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.185,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.185,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.185,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.185,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.18,0.0,-0.17,0.74,2.48,-0.55,-1.9,-1.61,2.78,1.63,1.81,-2.0,-1.87,2.81,3.08,-3.16,0.25,0.0,0.0,-0.24,4.08
0.18,-0.005,-0.17,0.74,2.48,-0.55,-1.9,-1.61,2.78,1.63,1.81,-2.0,-1.87,2.81,3.08,-3.16,0.75,0.0,0.0,-0.24,4.58
0.18,-0.01,-0.17,0.74,2.48,-0.55,-1.9,-1.61,2.78,1.63,2.61,-1.34,-2.6,2.81,3.08,-3.16,0.75,0.0,0.0,-1.14,4.41
0.18,-0.015,-0.17,0.74,2.5,-0.26,-1.92,-1.61,2.78,1.63,2.61,-1.34,-2.6,2.81,3.08,-3.16,0.75,0.0,0.0,-1.14,4.7
0.18,-0.02,-0.17,0.74,2.5,-0.26,-1.92,-1.61,2.56,1.63,2.61,-1.34,-2.6,2.81,3.08,-3.16,0.75,0.0,0.0,-1.14,4.48
0.18,-0.025,-0.17,0.74,2.5,-0.26,-1.92,-1.61,2.44,1.63,2.57,-1.34,-3.08,2.81,3.0,-3.16,0.75,0.0,0.0,-1.14,3.76
0.18,-0.03,-0.17,0.74,2.5,-0.26,-1.92,-0.83,2.44,1.63,2.57,-1.75,-3.08,2.81,3.0,-3.16,0.75,0.0,0.0,-1.14,4.13
0.18,-0.035,-0.17,0.74,2.5,-0.26,-1.92,-0.83,1.78,1.63,2.57,-1.75,-3.08,3.94,3.0,-3.16,1.14,0.0,0.0,-1.14,4.99
0.18,-0.04,0.0,0.74,2.61,1.24,-1.92,-0.83,1.78,1.63,2.57,-1.28,-3.08,3.94,3.0,-3.16,1.14,0.0,0.0,-1.14,7.24
0.18,-0.045,0.0,0.74,2.61,1.24,-1.92,-0.83,1.78,1.63,1.95,-1.28,-3.08,3.15,3.0,-3.16,1.14,0.0,0.0,-1.14,5.83
0.18,-0.05,0.0,0.74,1.47,0.7,-1.92,-0.83,1.51,1.63,1.95,-1.28,-3.08,3.15,3.0,-3.16,1.14,0.0,0.0,-1.14,3.88
0.18,-0.055,0.0,0.74,1.47,0.7,-1.92,-0.83,1.51,1.63,1.95,-1.28,-3.08,3.15,3.0,-2.99,1.14,0.0,0.0,-1.14,4.05
0.18,-0.06,0.0,0.74,1.47,0.7,-2.71,-0.83,1.51,1.63,1.95,-1.28,-3.08,3.15,3.0,-2.99,1.14,0.0,0.0,-1.14,3.26
0.18,-0.065,0.0,0.74,1.47,0.7,-2.71,-0.83,2.7,1.63,0.51,-1.28,-3.08,1.58,2.79,-3.4,1.18,0.0,0.0,-1.14,0.86
0.18,-0.07,0.0,0.6,1.35,0.7,-2.71,-0.83,2.7,1.63,0.43,-1.28,-3.08,1.58,2.79,-3.4,1.18,0.0,0.0,-1.14,0.52
0.18,-0.075,0.0,0.6,1.27,0.7,-2.71,-0.83,2.7,1.63,0.31,-1.28,-2.01,1.58,2.79,-3.4,1.18,0.0,0.0,-0.71,1.82
0.18,-0.08,0.0,0.6,0.96,0.7,-2.71,-0.83,2.7,1.63,0.96,-1.28,-2.01,1.58,2.79,-2.35,2.05,0.0,0.0,-0.71,4.08
0.18,-0.085,0.0,0.6,0.96,0.7,-2.71,-0.83,2.7,1.51,0.87,-1.49,-2.01,1.58,2.79,-0.95,2.05,0.0,0.0,-0.71,5.06
0.18,-0.09,0.0,0.6,0.96,0.7,0.0,-0.83,2.7,-1.22,-0.14,-1.49,-2.01,1.58,2.79,-0.95,2.05,0.0,0.0,-0.71,4.03
0.18,-0.095,0.0,0.6,1.13,0.7,0.0,-0.83,2.7,-1.22,-0.55,-1.49,-2.01,1.58,2.79,-0.95,4.15,0.0,0.0,-0.71,5.89
0.18,-0.1,0.0,0.6,1.13,0.7,0.0,0.8,2.7,-1.22,-0.55,-1.49,-2.01,1.58,2.79,-0.95,4.15,0.0,0.0,-0.71,7.52
0.18,-0.105,0.0,0.0,1.13,0.7,0.0,0.8,2.7,0.0,-0.55,1.76,-3.9,0.0,2.79,-0.95,4.15,0.0,0.0,-0.71,7.92
0.18,-0.11,0.0,0.0,1.13,0.7,0.0,0.8,2.7,0.0,-0.55,1.76,-3.9,0.0,2.79,-0.95,4.15,0.0,0.0,-0.71,7.92
0.18,-0.115,0.0,0.0,1.13,0.7,0.0,0.8,2.7,0.0,-0.55,1.76,-3.9,0.0,2.79,-0.95,4.15,0.0,0.0,-0.71,7.92
0.18,-0.12,0.0,0.0,1.13,0.7,0.0,0.8,2.7,0.0,-0.55,2.68,0.0,0.0,2.79,-0.95,4.15,0.0,0.0,-0.71,12.74
0.18,-0.125,0.0,0.0,1.13,0.7,0.0,0.8,2.7,0.0,-0.55,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,7.57
0.18,-0.13,0.0,0.0,1.13,0.7,0.0,0.8,2.7,0.0,1.66,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,9.78
0.18,-0.135,0.0,0.0,1.13,0.7,0.0,0.8,0.0,0.0,1.66,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,7.08
0.18,-0.14,0.0,0.0,1.13,0.7,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,6.28
0.18,-0.145,0.0,0.0,1.13,0.7,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,5.16
0.18,-0.15,0.0,0.0,1.13,0.7,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,5.16
0.18,-0.155,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,4.46
0.18,-0.16,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,4.46
0.18,-0.165,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,4.46
0.18,-0.17,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,4.46
0.18,-0.175,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79
0.18,-0.18,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79
0.18,-0.185,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79
0.18,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
0.18,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
0.18,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
0.18,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.18,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.18,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.18,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.18,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.18,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.18,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.18,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.18,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.175,0.0,-0.17,0.74,2.48,-0.55,-1.9,-1.61,2.78,1.63,1.81,-2.0,-1.87,2.81,3.08,-3.16,0.25,0.0,0.0,-0.24,4.08
0.175,-0.005,-0.17,0.74,2.48,-0.55,-1.9,-1.61,2.78,1.63,1.81,-2.0,-1.87,2.81,3.08,-3.16,0.75,0.0,0.0,-0.24,4.58
0.175,-0.01,-0.17,0.74,2.48,-0.55,-1.9,-1.61,2.78,1.63,2.61,-1.34,-2.6,2.81,3.08,-3.16,0.75,0.0,0.0,-1.14,4.41
0.175,-0.015,-0.17,0.74,2.5,-0.26,-1.92,-1.61,2.78,1.63,2.61,-1.34,-2.6,2.81,3.08,-3.16,0.75,0.0,0.0,-1.14,4.7
0.175,-0.02,-0.17,0.74,2.5,-0.26,-1.92,-1.61,2.56,1.63,2.61,-1.34,-2.6,2.81,3.08,-3.16,0.75,0.0,0.0,-1.14,4.48
0.175,-0.025,-0.17,0.74,2.5,-0.26,-1.92,-1.61,2.44,1.63,2.57,-1.34,-3.08,2.81,3.0,-3.16,0.75,0.0,0.0,-1.14,3.76
0.175,-0.03,-0.17,0.74,2.5,-0.26,-1.92,-0.83,2.44,1.63,2.57,-1.75,-3.08,2.81,3.0,-3.16,0.75,0.0,0.0,-1.14,4.13
0.175,-0.035,-0.17,0.74,2.5,-0.26,-1.92,-0.83,1.78,1.63,2.57,-1.75,-3.08,3.94,3.0,-3.16,1.14,0.0,0.0,-1.14,4.99
0.175,-0.04,0.0,0.74,2.61,1.24,-1.92,-0.83,1.78,1.63,2.57,-1.28,-3.08,3.94,3.0,-3.16,1.14,0.0,0.0,-1.14,7.24
0.175,-0.045,0.0,0.74,2.61,1.24,-1.92,-0.83,1.78,1.63,1.95,-1.28,-3.08,3.15,3.0,-3.16,1.14,0.0,0.0,-1.14,5.83
0.175,-0.05,0.0,0.74,1.47,0.7,-1.92,-0.83,1.51,1.63,1.95,-1.28,-3.08,3.15,3.0,-3.16,1.14,0.0,0.0,-1.14,3.88
0.175,-0.055,0.0,0.74,1.47,0.7,-1.92,-0.83,1.51,1.63,1.95,-1.28,-3.08,3.15,3.0,-2.99,1.14,0.0,0.0,-1.14,4.05
0.175,-0.06,0.0,0.74,1.47,0.7,-2.71,-0.83,1.51,1.63,1.95,-1.28,-3.08,3.15,3.0,-2.99,1.14,0.0,0.0,-1.14,3.26
0.175,-0.065,0.0,0.74,1.47,0.7,-2.71,-0.83,2.7,1.63,0.51,-1.28,-3.08,1.58,2.79,-3.4,1.18,0.0,0.0,-1.14,0.86
0.175,-0.07,0.0,0.6,1.35,0.7,-2.71,-0.83,2.7,1.63,0.43,-1.28,-3.08,1.58,2.79,-3.4,1.18,0.0,0.0,-1.14,0.52
0.175,-0.075,0.0,0.6,1.27,0.7,-2.71,-0.83,2.7,1.63,0.31,-1.28,-2.01,1.58,2.79,-3.4,1.18,0.0,0.0,-0.71,1.82
0.175,-0.08,0.0,0.6,0.96,0.7,-2.71,-0.83,2.7,1.63,0.96,-1.28,-2.01,1.58,2.79,-2.35,2.05,0.0,0.0,-0.71,4.08
0.175,-0.085,0.0,0.6,0.96,0.7,-2.71,-0.83,2.7,1.51,0.87,-1.49,-2.01,1.58,2.79,-0.95,2.05,0.0,0.0,-0.71,5.06
0.175,-0.09,0.0,0.6,0.96,0.7,0.0,-0.83,2.7,-1.22,-0.14,-1.49,-2.01,1.58,2.79,-0.95,2.05,0.0,0.0,-0.71,4.03
0.175,-0.095,0.0,0.6,1.13,0.7,0.0,-0.83,2.7,-1.22,-0.55,-1.49,-2.01,1.58,2.79,-0.95,4.15,0.0,0.0,-0.71,5.89
0.175,-0.1,0.0,0.6,1.13,0.7,0.0,0.8,2.7,-1.22,-0.55,-1.49,-2.01,1.58,2.79,-0.95,4.15,0.0,0.0,-0.71,7.52
0.175,-0.105,0.0,0.0,1.13,0.7,0.0,0.8,2.7,0.0,-0.55,1.76,-3.9,0.0,2.79,-0.95,4.15,0.0,0.0,-0.71,7.92
0.175,-0.11,0.0,0.0,1.13,0.7,0.0,0.8,2.7,0.0,-0.55,1.76,-3.9,0.0,2.79,-0.95,4.15,0.0,0.0,-0.71,7.92
